epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
268,716.01,0.43948,0.58706,0.34019,0.81218,0.9859,1,0.995,0.92743,0.9859,1,0.995,0.86215,0.54513,0.95044,0.32549,0.84742,0.000198206,0.000198206,0.000198206
269,718.316,0.41904,0.5803,0.33496,0.80074,0.9857,1,0.995,0.92707,0.9857,1,0.995,0.86185,0.54688,0.95374,0.32634,0.84846,0.000192705,0.000192705,0.000192705
270,720.756,0.41942,0.55579,0.33091,0.81363,0.98582,1,0.995,0.92616,0.98582,1,0.995,0.86851,0.54124,0.93699,0.33177,0.84926,0.000187204,0.000187204,0.000187204
271,723.15,0.4159,0.63569,0.32858,0.83224,0.98588,1,0.995,0.92725,0.98588,1,0.995,0.86587,0.5285,0.90889,0.31984,0.84696,0.000181703,0.000181703,0.000181703
272,725.56,0.38795,0.48819,0.30545,0.81164,0.98631,1,0.995,0.9311,0.98631,1,0.995,0.86056,0.52793,0.89541,0.32517,0.84511,0.000176202,0.000176202,0.000176202
273,727.829,0.39863,0.55712,0.32734,0.7924,0.98667,1,0.995,0.93836,0.98667,1,0.995,0.87083,0.52285,0.89374,0.32003,0.84422,0.000170701,0.000170701,0.000170701
274,730.148,0.43689,0.55356,0.34214,0.81627,0.98756,1,0.995,0.93865,0.98756,1,0.995,0.86856,0.52509,0.89979,0.32197,0.84384,0.0001652,0.0001652,0.0001652
275,732.519,0.39603,0.5177,0.33179,0.81227,0.98779,1,0.995,0.9416,0.98779,1,0.995,0.86393,0.5319,0.90648,0.31489,0.84383,0.000159699,0.000159699,0.000159699
276,734.842,0.41366,0.57655,0.33154,0.81319,0.9878,1,0.995,0.93747,0.9878,1,0.995,0.85863,0.52667,0.91856,0.31908,0.84367,0.000154198,0.000154198,0.000154198
277,737.174,0.39658,0.51616,0.32664,0.81614,0.98784,1,0.995,0.93788,0.98784,1,0.995,0.85787,0.52857,0.91836,0.31405,0.84446,0.000148696,0.000148696,0.000148696
278,739.412,0.45613,0.59955,0.34986,0.81736,0.98781,1,0.995,0.93691,0.98781,1,0.995,0.86362,0.52811,0.9113,0.31453,0.84614,0.000143195,0.000143195,0.000143195
279,741.797,0.43044,0.56359,0.33983,0.82138,0.98823,1,0.995,0.93884,0.98823,1,0.995,0.8639,0.52614,0.90311,0.31235,0.84466,0.000137694,0.000137694,0.000137694
280,744.153,0.40017,0.67876,0.33114,0.78815,0.98882,1,0.995,0.93094,0.98882,1,0.995,0.86062,0.52188,0.90342,0.30983,0.84221,0.000132193,0.000132193,0.000132193
281,746.505,0.44136,0.62009,0.34283,0.83187,0.98904,1,0.995,0.92962,0.98904,1,0.995,0.85949,0.5195,0.90793,0.31059,0.84065,0.000126692,0.000126692,0.000126692
282,748.831,0.42007,0.56779,0.32324,0.8363,0.98895,1,0.995,0.93024,0.98895,1,0.995,0.85857,0.5208,0.92232,0.31004,0.83865,0.000121191,0.000121191,0.000121191
283,751.259,0.40468,0.53657,0.32014,0.81221,0.9887,1,0.995,0.93218,0.9887,1,0.995,0.86194,0.52087,0.92666,0.31514,0.84008,0.00011569,0.00011569,0.00011569
284,753.607,0.40702,0.5777,0.32588,0.81353,0.98848,1,0.995,0.93191,0.98848,1,0.995,0.86221,0.51887,0.92283,0.3117,0.83997,0.000110189,0.000110189,0.000110189
285,755.887,0.39984,0.57131,0.32311,0.78303,0.98834,1,0.995,0.93191,0.98834,1,0.995,0.86381,0.52004,0.91641,0.3129,0.84072,0.000104688,0.000104688,0.000104688
286,758.257,0.40454,0.57678,0.32703,0.82606,0.9884,1,0.995,0.92719,0.9884,1,0.995,0.86066,0.52299,0.90892,0.31238,0.8422,9.91865e-05,9.91865e-05,9.91865e-05
287,760.548,0.41733,0.60974,0.32069,0.81262,0.98823,1,0.995,0.93058,0.98823,1,0.995,0.86051,0.52434,0.91172,0.31457,0.84211,9.36854e-05,9.36854e-05,9.36854e-05
288,762.966,0.41246,0.57253,0.32262,0.812,0.98824,1,0.995,0.93079,0.98824,1,0.995,0.85968,0.52261,0.90671,0.31644,0.84113,8.81843e-05,8.81843e-05,8.81843e-05
289,765.24,0.40546,0.61336,0.31875,0.81841,0.98832,1,0.995,0.93495,0.98832,1,0.995,0.86101,0.52291,0.90259,0.31414,0.84036,8.26832e-05,8.26832e-05,8.26832e-05
290,767.552,0.41705,0.53831,0.34241,0.82284,0.98808,1,0.995,0.93254,0.98808,1,0.995,0.85941,0.52211,0.89492,0.30775,0.84081,7.71821e-05,7.71821e-05,7.71821e-05
291,799.87,0.3538,0.51021,0.29482,0.81763,0.98754,1,0.995,0.93333,0.98754,1,0.995,0.86292,0.52038,0.88704,0.30421,0.84084,7.1681e-05,7.1681e-05,7.1681e-05
292,802.015,0.32978,0.46131,0.28315,0.7972,0.98729,1,0.995,0.93493,0.98729,1,0.995,0.8652,0.51486,0.88963,0.30959,0.8395,6.61799e-05,6.61799e-05,6.61799e-05
293,804.142,0.36,0.56086,0.30813,0.79052,0.98719,1,0.995,0.93401,0.98719,1,0.995,0.86435,0.5148,0.89431,0.30782,0.84039,6.06788e-05,6.06788e-05,6.06788e-05
294,806.34,0.37662,0.58056,0.30837,0.83287,0.9872,1,0.995,0.93583,0.9872,1,0.995,0.86225,0.51266,0.89612,0.30919,0.84076,5.51777e-05,5.51777e-05,5.51777e-05
295,808.522,0.34409,0.49965,0.28998,0.81031,0.9874,1,0.995,0.93425,0.9874,1,0.995,0.86947,0.51352,0.89766,0.30991,0.84058,4.96766e-05,4.96766e-05,4.96766e-05
296,810.685,0.33996,0.53153,0.29735,0.8025,0.9876,1,0.995,0.93362,0.9876,1,0.995,0.86633,0.51172,0.90317,0.31078,0.83898,4.41755e-05,4.41755e-05,4.41755e-05
297,812.837,0.35003,0.51435,0.30421,0.82365,0.98773,1,0.995,0.93366,0.98773,1,0.995,0.86636,0.51213,0.90753,0.30897,0.83887,3.86744e-05,3.86744e-05,3.86744e-05
298,815.026,0.37393,0.46379,0.296,0.80925,0.98803,1,0.995,0.93745,0.98803,1,0.995,0.86636,0.51057,0.91117,0.31107,0.83776,3.31733e-05,3.31733e-05,3.31733e-05
299,817.196,0.36042,0.51493,0.28934,0.80033,0.98812,1,0.995,0.93562,0.98812,1,0.995,0.86827,0.50968,0.91154,0.30855,0.83799,2.76722e-05,2.76722e-05,2.76722e-05
300,819.401,0.34492,0.51507,0.29606,0.81255,0.98824,1,0.995,0.93461,0.98824,1,0.995,0.86752,0.51225,0.90639,0.30955,0.83813,2.21711e-05,2.21711e-05,2.21711e-05
